0.13125,0.218714285714286
0.1359375,0.218714285714286
0.140625,0.218714285714286
0.1453125,0.218714285714286
0.15,0.218714285714286
0.1546875,0.218714285714286
0.159375,0.218714285714286
0.1640625,0.218714285714286
0.16875,0.218714285714286
0.1734375,0.218714285714286
0.178125,0.218714285714286
0.1828125,0.218714285714286
0.1875,0.218714285714286
0.1921875,0.218714285714286
0.196875,0.218714285714286
0.2015625,0.218714285714286
0.20625,0.218714285714286
0.2109375,0.218714285714286
0.215625,0.218714285714286
0.2203125,0.218714285714286
0.225,0.218714285714286
0.2296875,0.218714285714286
0.234375,0.218714285714286
0.2390625,0.218714285714286
0.24375,0.218714285714286
0.2484375,0.218714285714286
0.253125,0.218714285714286
0.2578125,0.218714285714286
0.2625,0.218714285714286
0.2671875,0.218714285714286
0.271875,0.218714285714286
0.2765625,0.218714285714286
0.28125,0.218714285714286
0.2859375,0.218714285714286
0.290625,0.218714285714286
0.2953125,0.218714285714286
0.3,0.218714285714286
0,0.224
0.0046875,0.224
0.009375,0.224
0.0140625,0.224
0.01875,0.224
0.0234375,0.224
0.028125,0.224
0.0328125,0.224
0.0375,0.224
0.0421875,0.224
0.046875,0.224
0.0515625,0.224
0.05625,0.224
0.0609375,0.224
0.065625,0.224
0.0703125,0.224
0.075,0.224
0.0796875,0.224
0.084375,0.224
0.0890625,0.224
0.09375,0.224
0.0984375,0.224
0.103125,0.224
0.1078125,0.224
0.1125,0.224
0.1171875,0.224
0.121875,0.224
0.1265625,0.224
0.13125,0.224
0.1359375,0.224
0.140625,0.224
0.1453125,0.224
0.15,0.224
0.1546875,0.224
0.159375,0.224
0.1640625,0.224
0.16875,0.224
0.1734375,0.224
0.178125,0.224
0.1828125,0.224
0.1875,0.224
0.1921875,0.224
0.196875,0.224
0.2015625,0.224
0.20625,0.224
0.2109375,0.224
0.215625,0.224
0.2203125,0.224
0.225,0.224
0.2296875,0.224
0.234375,0.224
0.2390625,0.224
0.24375,0.224
0.2484375,0.224
0.253125,0.224
0.2578125,0.224
0.2625,0.224
0.2671875,0.224
0.271875,0.224
0.2765625,0.224
0.28125,0.224
0.2859375,0.224
0.290625,0.224
0.2953125,0.224
0.3,0.224
0,0.229285714285714
0.0046875,0.229285714285714
0.009375,0.229285714285714
0.0140625,0.229285714285714
0.01875,0.229285714285714
0.0234375,0.229285714285714
0.028125,0.229285714285714
0.0328125,0.229285714285714
0.0375,0.229285714285714
0.0421875,0.229285714285714
0.046875,0.229285714285714
0.0515625,0.229285714285714
0.05625,0.229285714285714
0.0609375,0.229285714285714
0.065625,0.229285714285714
0.0703125,0.229285714285714
0.075,0.229285714285714
0.0796875,0.229285714285714
0.084375,0.229285714285714
0.0890625,0.229285714285714
0.09375,0.229285714285714
0.0984375,0.229285714285714
0.103125,0.229285714285714
0.1078125,0.229285714285714
0.1125,0.229285714285714
0.1171875,0.229285714285714
0.121875,0.229285714285714
0.1265625,0.229285714285714
0.13125,0.229285714285714
0.1359375,0.229285714285714
0.140625,0.229285714285714
0.1453125,0.229285714285714
0.15,0.229285714285714
0.1546875,0.229285714285714
0.159375,0.229285714285714
0.1640625,0.229285714285714
0.16875,0.229285714285714
0.1734375,0.229285714285714
0.178125,0.229285714285714
0.1828125,0.229285714285714
0.1875,0.229285714285714
0.1921875,0.229285714285714
0.196875,0.229285714285714
0.2015625,0.229285714285714
0.20625,0.229285714285714
0.2109375,0.229285714285714
0.215625,0.229285714285714
0.2203125,0.229285714285714
0.225,0.229285714285714
0.2296875,0.229285714285714
0.234375,0.229285714285714
0.2390625,0.229285714285714
0.24375,0.229285714285714
0.2484375,0.229285714285714
0.253125,0.229285714285714
0.2578125,0.229285714285714
0.2625,0.229285714285714
0.2671875,0.229285714285714
0.271875,0.229285714285714
0.2765625,0.229285714285714
0.28125,0.229285714285714
0.2859375,0.229285714285714
0.290625,0.229285714285714
0.2953125,0.229285714285714
0.3,0.229285714285714
0,0.234571428571429
0.0046875,0.234571428571429
0.009375,0.234571428571429
0.0140625,0.234571428571429
0.01875,0.234571428571429
0.0234375,0.234571428571429
0.028125,0.234571428571429
0.0328125,0.234571428571429
0.0375,0.234571428571429
0.0421875,0.234571428571429
0.046875,0.234571428571429
0.0515625,0.234571428571429
0.05625,0.234571428571429
0.0609375,0.234571428571429
0.065625,0.234571428571429
0.0703125,0.234571428571429
0.075,0.234571428571429
0.0796875,0.234571428571429
0.084375,0.234571428571429
0.0890625,0.234571428571429
0.09375,0.234571428571429
0.0984375,0.234571428571429
0.103125,0.234571428571429
0.1078125,0.234571428571429
0.1125,0.234571428571429
0.1171875,0.234571428571429
0.121875,0.234571428571429
0.1265625,0.234571428571429
0.13125,0.234571428571429
0.1359375,0.234571428571429
0.140625,0.234571428571429
0.1453125,0.234571428571429
0.15,0.234571428571429
0.1546875,0.234571428571429
0.159375,0.234571428571429
0.1640625,0.234571428571429
0.16875,0.234571428571429
0.1734375,0.234571428571429
0.178125,0.234571428571429
0.1828125,0.234571428571429
0.1875,0.234571428571429
0.1921875,0.234571428571429
0.196875,0.234571428571429
0.2015625,0.234571428571429
0.20625,0.234571428571429
0.2109375,0.234571428571429
0.215625,0.234571428571429
0.2203125,0.234571428571429
0.225,0.234571428571429
0.2296875,0.234571428571429
0.234375,0.234571428571429
0.2390625,0.234571428571429
0.24375,0.234571428571429
0.2484375,0.234571428571429
0.253125,0.234571428571429
0.2578125,0.234571428571429
0.2625,0.234571428571429
0.2671875,0.234571428571429
0.271875,0.234571428571429
0.2765625,0.234571428571429
0.28125,0.234571428571429
0.2859375,0.234571428571429
0.290625,0.234571428571429
0.2953125,0.234571428571429
0.3,0.234571428571429
0,0.239857142857143
0.0046875,0.239857142857143
0.009375,0.239857142857143
0.0140625,0.239857142857143
0.01875,0.239857142857143
0.0234375,0.239857142857143
0.028125,0.239857142857143
0.0328125,0.239857142857143
0.0375,0.239857142857143
0.0421875,0.239857142857143
0.046875,0.239857142857143
0.0515625,0.239857142857143
0.05625,0.239857142857143
0.0609375,0.239857142857143
0.065625,0.239857142857143
0.0703125,0.239857142857143
0.075,0.239857142857143
0.0796875,0.239857142857143
0.084375,0.239857142857143
0.0890625,0.239857142857143
0.09375,0.239857142857143
0.0984375,0.239857142857143
0.103125,0.239857142857143
0.1078125,0.239857142857143
0.1125,0.239857142857143
0.1171875,0.239857142857143
0.121875,0.239857142857143
0.1265625,0.239857142857143
0.13125,0.239857142857143
0.1359375,0.239857142857143
0.140625,0.239857142857143
0.1453125,0.239857142857143
0.15,0.239857142857143
0.1546875,0.239857142857143
0.159375,0.239857142857143
0.1640625,0.239857142857143
0.16875,0.239857142857143
0.1734375,0.239857142857143
0.178125,0.239857142857143
0.1828125,0.239857142857143
0.1875,0.239857142857143
0.1921875,0.239857142857143
0.196875,0.239857142857143
0.2015625,0.239857142857143
0.20625,0.239857142857143
0.2109375,0.239857142857143
0.215625,0.239857142857143
0.2203125,0.239857142857143
0.225,0.239857142857143
0.2296875,0.239857142857143
0.234375,0.239857142857143
0.2390625,0.239857142857143
0.24375,0.239857142857143
0.2484375,0.239857142857143
0.253125,0.239857142857143
0.2578125,0.239857142857143
0.2625,0.239857142857143
0.2671875,0.239857142857143
0.271875,0.239857142857143
0.2765625,0.239857142857143
0.28125,0.239857142857143
0.2859375,0.239857142857143
0.290625,0.239857142857143
0.2953125,0.239857142857143
0.3,0.239857142857143
0,0.245142857142857
0.0046875,0.245142857142857
0.009375,0.245142857142857
0.0140625,0.245142857142857
0.01875,0.245142857142857
0.0234375,0.245142857142857
0.028125,0.245142857142857
0.0328125,0.245142857142857
0.0375,0.245142857142857
0.0421875,0.245142857142857
0.046875,0.245142857142857
0.0515625,0.245142857142857
0.05625,0.245142857142857
0.0609375,0.245142857142857
0.065625,0.245142857142857
0.0703125,0.245142857142857
0.075,0.245142857142857
0.0796875,0.245142857142857
0.084375,0.245142857142857
0.0890625,0.245142857142857
0.09375,0.245142857142857
0.0984375,0.245142857142857
0.103125,0.245142857142857
0.1078125,0.245142857142857
0.1125,0.245142857142857
0.1171875,0.245142857142857
0.121875,0.245142857142857
0.1265625,0.245142857142857
0.13125,0.245142857142857
0.1359375,0.245142857142857
0.140625,0.245142857142857
0.1453125,0.245142857142857
0.15,0.245142857142857
0.1546875,0.245142857142857
0.159375,0.245142857142857
0.1640625,0.245142857142857
0.16875,0.245142857142857
0.1734375,0.245142857142857
0.178125,0.245142857142857
0.1828125,0.245142857142857
0.1875,0.245142857142857
0.1921875,0.245142857142857
0.196875,0.245142857142857
0.2015625,0.245142857142857
0.20625,0.245142857142857
0.2109375,0.245142857142857
0.215625,0.245142857142857
0.2203125,0.245142857142857
0.225,0.245142857142857
0.2296875,0.245142857142857
0.234375,0.245142857142857
0.2390625,0.245142857142857
0.24375,0.245142857142857
0.2484375,0.245142857142857
0.253125,0.245142857142857
0.2578125,0.245142857142857
0.2625,0.245142857142857
0.2671875,0.245142857142857
0.271875,0.245142857142857
0.2765625,0.245142857142857
0.28125,0.245142857142857
0.2859375,0.245142857142857
0.290625,0.245142857142857
0.2953125,0.245142857142857
0.3,0.245142857142857
0,0.250428571428571
0.0046875,0.250428571428571
0.009375,0.250428571428571
0.0140625,0.250428571428571
0.01875,0.250428571428571
0.0234375,0.250428571428571
0.028125,0.250428571428571
0.0328125,0.250428571428571
0.0375,0.250428571428571
0.0421875,0.250428571428571
0.046875,0.250428571428571
0.0515625,0.250428571428571
0.05625,0.250428571428571
0.0609375,0.250428571428571
0.065625,0.250428571428571
0.0703125,0.250428571428571
0.075,0.250428571428571
0.0796875,0.250428571428571
0.084375,0.250428571428571
0.0890625,0.250428571428571
0.09375,0.250428571428571
0.0984375,0.250428571428571
0.103125,0.250428571428571
0.1078125,0.250428571428571
0.1125,0.250428571428571
0.1171875,0.250428571428571
0.121875,0.250428571428571
0.1265625,0.250428571428571
0.13125,0.250428571428571
0.1359375,0.250428571428571
0.140625,0.250428571428571
0.1453125,0.250428571428571
0.15,0.250428571428571
0.1546875,0.250428571428571
0.159375,0.250428571428571
0.1640625,0.250428571428571
0.16875,0.250428571428571
0.1734375,0.250428571428571
0.178125,0.250428571428571
0.1828125,0.250428571428571
0.1875,0.250428571428571
0.1921875,0.250428571428571
0.196875,0.250428571428571
0.2015625,0.250428571428571
0.20625,0.250428571428571
0.2109375,0.250428571428571
0.215625,0.250428571428571
0.2203125,0.250428571428571
0.225,0.250428571428571
0.2296875,0.250428571428571
0.234375,0.250428571428571
0.2390625,0.250428571428571
0.24375,0.250428571428571
0.2484375,0.250428571428571
0.253125,0.250428571428571
0.2578125,0.250428571428571
0.2625,0.250428571428571
0.2671875,0.250428571428571
0.271875,0.250428571428571
0.2765625,0.250428571428571
0.28125,0.250428571428571
0.2859375,0.250428571428571
0.290625,0.250428571428571
0.2953125,0.250428571428571
0.3,0.250428571428571
0,0.255714285714286
0.0046875,0.255714285714286
0.009375,0.255714285714286
0.0140625,0.255714285714286
0.01875,0.255714285714286
0.0234375,0.255714285714286
0.028125,0.255714285714286
0.0328125,0.255714285714286
0.0375,0.255714285714286
0.0421875,0.255714285714286
0.046875,0.255714285714286
0.0515625,0.255714285714286
0.05625,0.255714285714286
0.0609375,0.255714285714286
0.065625,0.255714285714286
0.0703125,0.255714285714286
0.075,0.255714285714286
0.0796875,0.255714285714286
0.084375,0.255714285714286
0.0890625,0.255714285714286
0.09375,0.255714285714286
0.0984375,0.255714285714286
0.103125,0.255714285714286
0.1078125,0.255714285714286
0.1125,0.255714285714286
0.1171875,0.255714285714286
0.121875,0.255714285714286
0.1265625,0.255714285714286
0.13125,0.255714285714286
0.1359375,0.255714285714286
0.140625,0.255714285714286
0.1453125,0.255714285714286
0.15,0.255714285714286
0.1546875,0.255714285714286
0.159375,0.255714285714286
0.1640625,0.255714285714286
0.16875,0.255714285714286
0.1734375,0.255714285714286
0.178125,0.255714285714286
0.1828125,0.255714285714286
0.1875,0.255714285714286
0.1921875,0.255714285714286
0.196875,0.255714285714286
0.2015625,0.255714285714286
0.20625,0.255714285714286
0.2109375,0.255714285714286
0.215625,0.255714285714286
0.2203125,0.255714285714286
0.225,0.255714285714286
0.2296875,0.255714285714286
0.234375,0.255714285714286
0.2390625,0.255714285714286
0.24375,0.255714285714286
0.2484375,0.255714285714286
0.253125,0.255714285714286
0.2578125,0.255714285714286
0.2625,0.255714285714286
0.2671875,0.255714285714286
0.271875,0.255714285714286
0.2765625,0.255714285714286
0.28125,0.255714285714286
0.2859375,0.255714285714286
0.290625,0.255714285714286
0.2953125,0.255714285714286
0.3,0.255714285714286
0,0.261
0.0046875,0.261
0.009375,0.261
0.0140625,0.261
0.01875,0.261
0.0234375,0.261
0.028125,0.261
0.0328125,0.261
0.0375,0.261
0.0421875,0.261
0.046875,0.261
0.0515625,0.261
0.05625,0.261
0.0609375,0.261
0.065625,0.261
0.0703125,0.261
0.075,0.261
0.0796875,0.261
0.084375,0.261
0.0890625,0.261
0.09375,0.261
0.0984375,0.261
0.103125,0.261
0.1078125,0.261
0.1125,0.261
0.1171875,0.261
0.121875,0.261
0.1265625,0.261
0.13125,0.261
0.1359375,0.261
0.140625,0.261
0.1453125,0.261
0.15,0.261
0.1546875,0.261
0.159375,0.261
0.1640625,0.261
0.16875,0.261
0.1734375,0.261
0.178125,0.261
0.1828125,0.261
0.1875,0.261
0.1921875,0.261
0.196875,0.261
0.2015625,0.261
0.20625,0.261
0.2109375,0.261
0.215625,0.261
0.2203125,0.261
0.225,0.261
0.2296875,0.261
0.234375,0.261
0.2390625,0.261
0.24375,0.261
0.2484375,0.261
0.253125,0.261
0.2578125,0.261
0.2625,0.261
0.2671875,0.261
0.271875,0.261
0.2765625,0.261
0.28125,0.261
0.2859375,0.261
0.290625,0.261
0.2953125,0.261
0.3,0.261
0,0.266285714285714
0.0046875,0.266285714285714
0.009375,0.266285714285714
0.0140625,0.266285714285714
0.01875,0.266285714285714
0.0234375,0.266285714285714
0.028125,0.266285714285714
0.0328125,0.266285714285714
0.0375,0.266285714285714
0.0421875,0.266285714285714
0.046875,0.266285714285714
0.0515625,0.266285714285714
0.05625,0.266285714285714
0.0609375,0.266285714285714
0.065625,0.266285714285714
0.0703125,0.266285714285714
0.075,0.266285714285714
0.0796875,0.266285714285714
0.084375,0.266285714285714
0.0890625,0.266285714285714
0.09375,0.266285714285714
0.0984375,0.266285714285714
0.103125,0.266285714285714
0.1078125,0.266285714285714
0.1125,0.266285714285714
0.1171875,0.266285714285714
0.121875,0.266285714285714
0.1265625,0.266285714285714
0.13125,0.266285714285714
0.1359375,0.266285714285714
0.140625,0.266285714285714
0.1453125,0.266285714285714
0.15,0.266285714285714
0.1546875,0.266285714285714
0.159375,0.266285714285714
0.1640625,0.266285714285714
0.16875,0.266285714285714
0.1734375,0.266285714285714
0.178125,0.266285714285714
0.1828125,0.266285714285714
0.1875,0.266285714285714
0.1921875,0.266285714285714
0.196875,0.266285714285714
0.2015625,0.266285714285714
0.20625,0.266285714285714
0.2109375,0.266285714285714
0.215625,0.266285714285714
0.2203125,0.266285714285714
0.225,0.266285714285714
0.2296875,0.266285714285714
0.234375,0.266285714285714
0.2390625,0.266285714285714
0.24375,0.266285714285714
0.2484375,0.266285714285714
0.253125,0.266285714285714
0.2578125,0.266285714285714
0.2625,0.266285714285714
0.2671875,0.266285714285714
0.271875,0.266285714285714
0.2765625,0.266285714285714
0.28125,0.266285714285714
0.2859375,0.266285714285714
0.290625,0.266285714285714
0.2953125,0.266285714285714
0.3,0.266285714285714
0,0.271571428571429
0.0046875,0.271571428571429
0.009375,0.271571428571429
0.0140625,0.271571428571429
0.01875,0.271571428571429
0.0234375,0.271571428571429
0.028125,0.271571428571429
0.0328125,0.271571428571429
0.0375,0.271571428571429
0.0421875,0.271571428571429
0.046875,0.271571428571429
0.0515625,0.271571428571429
0.05625,0.271571428571429
0.0609375,0.271571428571429
0.065625,0.271571428571429
0.0703125,0.271571428571429
0.075,0.271571428571429
0.0796875,0.271571428571429
0.084375,0.271571428571429
0.0890625,0.271571428571429
0.09375,0.271571428571429
0.0984375,0.271571428571429
0.103125,0.271571428571429
0.1078125,0.271571428571429
0.1125,0.271571428571429
0.1171875,0.271571428571429
0.121875,0.271571428571429
0.1265625,0.271571428571429
0.13125,0.271571428571429
0.1359375,0.271571428571429
0.140625,0.271571428571429
0.1453125,0.271571428571429
0.15,0.271571428571429
0.1546875,0.271571428571429
0.159375,0.271571428571429
0.1640625,0.271571428571429
0.16875,0.271571428571429
0.1734375,0.271571428571429
0.178125,0.271571428571429
0.1828125,0.271571428571429
0.1875,0.271571428571429
0.1921875,0.271571428571429
0.196875,0.271571428571429
0.2015625,0.271571428571429
0.20625,0.271571428571429
0.2109375,0.271571428571429
0.215625,0.271571428571429
0.2203125,0.271571428571429
0.225,0.271571428571429
0.2296875,0.271571428571429
0.234375,0.271571428571429
0.2390625,0.271571428571429
0.24375,0.271571428571429
0.2484375,0.271571428571429
0.253125,0.271571428571429
0.2578125,0.271571428571429
0.2625,0.271571428571429
0.2671875,0.271571428571429
0.271875,0.271571428571429
0.2765625,0.271571428571429
0.28125,0.271571428571429
0.2859375,0.271571428571429
0.290625,0.271571428571429
0.2953125,0.271571428571429
0.3,0.271571428571429
0,0.276857142857143
0.0046875,0.276857142857143
0.009375,0.276857142857143
0.0140625,0.276857142857143
0.01875,0.276857142857143
0.0234375,0.276857142857143
0.028125,0.276857142857143
0.0328125,0.276857142857143
0.0375,0.276857142857143
0.0421875,0.276857142857143
0.046875,0.276857142857143
0.0515625,0.276857142857143
0.05625,0.276857142857143
0.0609375,0.276857142857143
0.065625,0.276857142857143
0.0703125,0.276857142857143
0.075,0.276857142857143
0.0796875,0.276857142857143
0.084375,0.276857142857143
0.0890625,0.276857142857143
